"2025-08-06 05:14:00",582373,617,2025,218,314,10164,0,10460,10192,13.01343,27.5473,10528.86,4777406,22.0361,-1.301288,0.01335366,-1.329934,-1.268626,-1.697868,0.02117008,-1.736706,-1.645166
"2025-08-06 05:15:00",582374,617,2025,218,315,10166,0,10460,10183,13.01328,27.535,10536.62,4770505,22.03186,-1.323399,0.01462358,-1.354024,-1.292518,-1.72689,0.01203954,-1.754451,-1.708428
"2025-08-06 05:16:00",582375,617,2025,218,316,10163,0,10461,10200,13.01318,27.52239,10544.01,4780438,22.05054,-1.342633,0.01180633,-1.368942,-1.316301,-1.719049,0.01817933,-1.766406,-1.676545
"2025-08-06 05:17:00",582376,617,2025,218,317,10166,0,10461,10191,13.00981,27.50951,10550.88,4779982,22.00797,-1.358041,0.01474261,-1.395023,-1.327586,-1.670289,0.01745614,-1.706957,-1.633906
"2025-08-06 05:18:00",582377,617,2025,218,318,10167,0,10459,10166,13.00423,27.49645,10556.92,4784170,22.02136,-1.364985,0.009762596,-1.386701,-1.342867,-1.654422,0.0113445,-1.678773,-1.636501
"2025-08-06 05:19:00",582378,617,2025,218,319,10170,0,10457,10172,13.00309,27.48324,10562.77,4776492,21.99924,-1.383156,0.01556432,-1.423088,-1.344183,-1.695137,0.02037583,-1.73113,-1.644605
"2025-08-06 05:20:00",582379,617,2025,218,320,10163,0,10463,10179,13.00413,27.47004,10568.65,4784474,22.00994,-1.389391,0.01401934,-1.420617,-1.359842,-1.732982,0.01358793,-1.770294,-1.70556
"2025-08-06 05:21:00",582380,617,2025,218,321,10167,0,10461,10184,13.00404,27.45682,10573.75,4778931,21.99885,-1.381248,0.01612534,-1.417592,-1.321173,-1.744216,0.01143421,-1.770557,-1.71131
"2025-08-06 05:22:00",582381,617,2025,218,322,10173,0,10460,10159,13.00289,27.44366,10578.82,4785878,21.99565,-1.371036,0.01371061,-1.404717,-1.33402,-1.703541,0.0158939,-1.740712,-1.665481
"2025-08-06 05:23:00",582382,617,2025,218,323,10168,0,10463,10170,12.99896,27.4306,10583.69,4787385,22.01888,-1.369005,0.01560695,-1.408562,-1.328236,-1.710407,0.01212801,-1.741009,-1.6803
